hostname,os_type
dc-spine-01,nxos
dc-spine-02,nxos
dc-leaf-01,nxos
dc-leaf-02,nxos
dc-leaf-03,nxos
dc-leaf-04,nxos
dc-leaf-05,nxos
dc-leaf-06,nxos
dc-leaf-07,nxos
dc-leaf-08,nxos
dc-leaf-09,nxos
dc-leaf-10,nxos
dc-bleaf-01,nxos
dc-bleaf-02,nxos
dc-sleaf-01,nxos
dc-sleaf-02,nxos
dc-edge-01,ios_xr
dc-edge-02,ios_xr
dc-fw-01,ios
dc-fw-02,ios
wan-core-01,ios_xr
wan-core-02,ios_xr
svc-core-01,ios_xr
svc-core-02,ios_xr
branch-rtr-01,ios
branch-rtr-02,ios
cam-core-01,ios_xe
cam-core-02,ios_xe
cam-b1-dist-01,ios_xe
cam-b1-dist-02,ios_xe
cam-b1-acc-01,ios
cam-b1-acc-02,ios
cam-b1-acc-03,ios
cam-b1-acc-04,ios
cam-b2-dist-01,ios_xe
cam-b2-dist-02,ios_xe
cam-b2-acc-01,ios
cam-b2-acc-02,ios
cam-b2-acc-03,ios
cam-b2-acc-04,ios
cam-b3-dist-01,ios_xe
cam-b3-dist-02,ios_xe
cam-b3-acc-01,ios
cam-b3-acc-02,ios
cam-b3-acc-03,ios
cam-b3-acc-04,ios
